id,name,label
Gene::1050,CEBPA,Gene
Gene::10501,SEMA6B,Gene
Gene::10505,SEMA4F,Gene
Gene::10507,SEMA4D,Gene
Gene::1051,CEBPB,Gene
Gene::10513,APPBP2,Gene
Gene::10514,MYBBP1A,Gene
Gene::10516,FBLN5,Gene
Gene::10517,FBXW10,Gene
Gene::10518,CIB2,Gene
Gene::10519,CIB1,Gene
Gene::1052,CEBPD,Gene
Gene::10520,ZNF211,Gene
Gene::10521,DDX17,Gene
Gene::10522,DEAF1,Gene
Gene::10523,CHERP,Gene
Gene::10524,KAT5,Gene
Gene::10525,HYOU1,Gene
Gene::10527,IPO7,Gene
Gene::10528,NOP56,Gene
Gene::10529,NEBL,Gene
Gene::1053,CEBPE,Gene
Gene::10533,ATG7,Gene
Gene::10534,SSSCA1,Gene
Gene::10535,RNASEH2A,Gene
Gene::10536,P3H3,Gene
Gene::10537,UBD,Gene
Gene::10538,BATF,Gene
Gene::10539,GLRX3,Gene
Gene::1054,CEBPG,Gene
Gene::10540,DCTN2,Gene
Gene::10541,ANP32B,Gene
Gene::10542,LAMTOR5,Gene
Gene::10544,PROCR,Gene
Gene::10548,TM9SF1,Gene
Gene::10549,PRDX4,Gene
Gene::10550,ARL6IP5,Gene
Gene::10551,AGR2,Gene
Gene::10553,HTATIP2,Gene
Gene::10554,AGPAT1,Gene
Gene::10555,AGPAT2,Gene
Gene::10556,RPP30,Gene
Gene::10557,RPP38,Gene
Gene::10558,SPTLC1,Gene
Gene::10559,SLC35A1,Gene
Gene::1056,CEL,Gene
Gene::10560,SLC19A2,Gene
Gene::10561,IFI44,Gene
Gene::10562,OLFM4,Gene
Gene::10563,CXCL13,Gene
Gene::10564,ARFGEF2,Gene
Gene::10565,ARFGEF1,Gene
Gene::10567,RABAC1,Gene
Gene::10568,SLC34A2,Gene
Gene::10569,SLU7,Gene
Gene::10572,SIVA1,Gene
Gene::10573,MRPL28,Gene
Gene::10574,CCT7,Gene
Gene::10575,CCT4,Gene
Gene::10576,CCT2,Gene
Gene::10577,NPC2,Gene
Gene::10579,TACC2,Gene
Gene::1058,CENPA,Gene
Gene::10580,SORBS1,Gene
Gene::10581,IFITM2,Gene
Gene::10585,POMT1,Gene
Gene::10586,MAB21L2,Gene
Gene::10587,TXNRD2,Gene
Gene::10588,MTHFS,Gene
Gene::10589,DRAP1,Gene
Gene::1059,CENPB,Gene
Gene::10590,SCGN,Gene
Gene::10591,DNPH1,Gene
Gene::10592,SMC2,Gene
Gene::10595,ERN2,Gene
Gene::10598,AHSA1,Gene
Gene::10599,SLCO1B1,Gene
Gene::1060,CENPC,Gene
Gene::10600,USP16,Gene
Gene::10602,CDC42EP3,Gene
Gene::10605,PAIP1,Gene
Gene::10606,PAICS,Gene
Gene::10607,TBL3,Gene
Gene::10609,P3H4,Gene
Gene::10610,ST6GALNAC2,Gene
Gene::10611,PDLIM5,Gene
Gene::10613,ERLIN1,Gene
Gene::10614,HEXIM1,Gene
Gene::10615,SPAG5,Gene
Gene::10616,RBCK1,Gene
Gene::10617,STAMBP,Gene
Gene::10618,TGOLN2,Gene
Gene::1062,CENPE,Gene
Gene::10621,POLR3F,Gene
Gene::10622,POLR3G,Gene
Gene::10625,IVNS1ABP,Gene
Gene::10628,TXNIP,Gene
Gene::10629,TAF6L,Gene
Gene::1063,CENPF,Gene
Gene::10630,PDPN,Gene
Gene::10631,POSTN,Gene
Gene::10632,ATP5L,Gene
Gene::10634,GAS2L1,Gene
Gene::10635,RAD51AP1,Gene
Gene::10636,RGS14,Gene
Gene::10638,SPHAR,Gene
Gene::10641,NPRL2,Gene
Gene::10643,IGF2BP3,Gene
Gene::10644,IGF2BP2,Gene
Gene::10651,MTX2,Gene
Gene::10652,YKT6,Gene
Gene::10653,SPINT2,Gene
Gene::10654,PMVK,Gene
Gene::10655,DMRT2,Gene
Gene::10656,KHDRBS3,Gene
Gene::10657,KHDRBS1,Gene
Gene::10658,CELF1,Gene
Gene::10659,CELF2,Gene
Gene::1066,CES1,Gene
Gene::10660,LBX1,Gene
Gene::10661,KLF1,Gene
Gene::10664,CTCF,Gene
Gene::10665,C6orf10,Gene
Gene::10666,CD226,Gene
Gene::10667,FARS2,Gene
Gene::10668,CGRRF1,Gene
Gene::10669,CGREF1,Gene
Gene::10670,RRAGA,Gene
Gene::10671,DCTN6,Gene
Gene::10672,GNA13,Gene
Gene::10673,TNFSF13B,Gene
Gene::10675,CSPG5,Gene
Gene::10677,AVIL,Gene
Gene::10678,B3GNT2,Gene
Gene::10681,GNB5,Gene
Gene::10682,EBP,Gene
Gene::10683,DLL3,Gene
Gene::10686,CLDN16,Gene
Gene::10687,PNMA2,Gene
Gene::1069,CETN2,Gene
Gene::10690,FUT9,Gene
Gene::10693,CCT6B,Gene
Gene::10694,CCT8,Gene
Gene::10695,CNPY3,Gene
Gene::10699,CORIN,Gene
Gene::107,ADCY1,Gene
Gene::1070,CETN3,Gene
Gene::1071,CETP,Gene
Gene::10712,FAM189B,Gene
Gene::10713,USP39,Gene
Gene::10714,POLD3,Gene
Gene::10715,CERS1,Gene
Gene::10717,AP4B1,Gene
Gene::10718,NRG3,Gene
Gene::1072,CFL1,Gene
Gene::10721,POLQ,Gene
Gene::10723,SLC12A7,Gene
Gene::10724,MGEA5,Gene
Gene::10725,NFAT5,Gene
Gene::10726,NUDC,Gene
Gene::10728,PTGES3,Gene
Gene::1073,CFL2,Gene
Gene::10730,YME1L1,Gene
Gene::10732,TCFL5,Gene
Gene::10733,PLK4,Gene
Gene::10735,STAG2,Gene
Gene::10739,RFPL2,Gene
Gene::10741,RBBP9,Gene
Gene::10742,RAI2,Gene
Gene::10743,RAI1,Gene
Gene::10745,PHTF1,Gene
Gene::10746,MAP3K2,Gene
Gene::10747,MASP2,Gene
Gene::10749,KIF1C,Gene
Gene::1075,CTSC,Gene
Gene::10752,CHL1,Gene
Gene::10753,CAPN9,Gene
Gene::10755,GIPC1,Gene
Gene::10758,TRAF3IP2,Gene
Gene::10762,NUP50,Gene
Gene::10763,NES,Gene
Gene::10765,KDM5B,Gene
Gene::10766,TOB2,Gene
Gene::10767,HBS1L,Gene
Gene::10768,AHCYL1,Gene
Gene::10769,PLK2,Gene
Gene::10771,ZMYND11,Gene
Gene::10772,SRSF10,Gene
Gene::10775,POP4,Gene
Gene::10776,ARPP19,Gene
Gene::10780,ZNF234,Gene
Gene::10781,ZNF266,Gene
Gene::10782,ZNF274,Gene
Gene::10783,NEK6,Gene
Gene::10785,WDR4,Gene
Gene::10786,SLC17A3,Gene
Gene::10787,NCKAP1,Gene
Gene::10788,IQGAP2,Gene
Gene::10791,VAMP5,Gene
Gene::10793,ZNF273,Gene
Gene::10794,ZNF460,Gene
Gene::10797,MTHFD2,Gene
Gene::10799,RPP40,Gene
Gene::108,ADCY2,Gene
Gene::1080,CFTR,Gene
Gene::10800,CYSLTR1,Gene
Gene::10801,SEPT9,Gene
Gene::10802,SEC24A,Gene
Gene::10803,CCR9,Gene
Gene::10804,GJB6,Gene
Gene::10806,SDCCAG8,Gene
Gene::10807,SDCCAG3,Gene
Gene::10808,HSPH1,Gene
Gene::10809,STARD10,Gene
Gene::1081,CGA,Gene
Gene::10810,WASF3,Gene
Gene::10813,UTP14A,Gene
Gene::10814,CPLX2,Gene
Gene::10815,CPLX1,Gene
Gene::10816,SPINT3,Gene
Gene::10817,FRS3,Gene
Gene::10818,FRS2,Gene
Gene::10826,FAXDC2,Gene
Gene::10827,FAM114A2,Gene
Gene::10838,ZNF275,Gene
Gene::1084,CEACAM3,Gene
Gene::10840,ALDH1L1,Gene
Gene::10841,FTCD,Gene
Gene::10844,TUBGCP2,Gene
Gene::10845,CLPX,Gene
Gene::10846,PDE10A,Gene
Gene::10847,SRCAP,Gene
Gene::10848,PPP1R13L,Gene
Gene::10849,CD3EAP,Gene
Gene::10850,CCL27,Gene
Gene::10855,HPSE,Gene
Gene::10856,RUVBL2,Gene
Gene::10857,PGRMC1,Gene
Gene::10858,CYP46A1,Gene
Gene::10859,LILRB1,Gene
Gene::10861,SLC26A1,Gene
Gene::10864,SLC22A7,Gene
Gene::10865,ARID5A,Gene
Gene::10867,TSPAN9,Gene
Gene::10868,USP20,Gene
Gene::10870,HCST,Gene
Gene::10871,CD300C,Gene
Gene::10873,ME3,Gene
Gene::10874,NMU,Gene
Gene::10875,FGL2,Gene
Gene::10878,CFHR3,Gene
Gene::10879,SMR3B,Gene
Gene::1088,CEACAM8,Gene
Gene::10881,ACTL7A,Gene
Gene::10884,MRPS30,Gene
Gene::10885,WDR3,Gene
Gene::10886,NPFFR2,Gene
Gene::10887,PROKR1,Gene
Gene::1089,CEACAM4,Gene
Gene::10890,RAB10,Gene
Gene::10891,PPARGC1A,Gene
Gene::10892,MALT1,Gene
Gene::10893,MMP24,Gene
Gene::10897,YIF1A,Gene
Gene::10898,CPSF4,Gene
Gene::10899,JTB,Gene
Gene::109,ADCY3,Gene
Gene::10900,RUNDC3A,Gene
Gene::10901,DHRS4,Gene
Gene::10902,BRD8,Gene
Gene::10903,MTMR11,Gene
Gene::10904,BLCAP,Gene
Gene::10906,TRAFD1,Gene
Gene::10907,TXNL4A,Gene
Gene::10908,PNPLA6,Gene
Gene::10911,UTS2,Gene
Gene::10913,EDAR,Gene
Gene::10914,PAPOLA,Gene
Gene::10915,TCERG1,Gene
Gene::10916,MAGED2,Gene
Gene::10917,BTNL3,Gene
Gene::10919,EHMT2,Gene
Gene::10920,COPS8,Gene
Gene::10921,RNPS1,Gene
Gene::10922,FASTK,Gene
Gene::10923,SUB1,Gene
Gene::10924,SMPDL3A,Gene
Gene::10926,DBF4,Gene
Gene::10927,SPIN1,Gene
Gene::10928,RALBP1,Gene
Gene::10933,MORF4L1,Gene
Gene::10935,PRDX3,Gene
Gene::10936,GPR75,Gene
Gene::10938,EHD1,Gene
Gene::10939,AFG3L2,Gene
Gene::10940,POP1,Gene
Gene::10943,MSL3,Gene
Gene::10944,C11orf58,Gene
Gene::10945,KDELR1,Gene
Gene::10946,SF3A3,Gene
Gene::10947,AP3M2,Gene
Gene::10948,STARD3,Gene
Gene::10949,HNRNPA0,Gene
Gene::10950,BTG3,Gene
Gene::10951,CBX1,Gene
Gene::10952,SEC61B,Gene
Gene::10953,TOMM34,Gene
Gene::10954,PDIA5,Gene
Gene::10955,SERINC3,Gene
Gene::10956,OS9,Gene
Gene::10957,PNRC1,Gene
Gene::10959,TMED2,Gene
Gene::10960,LMAN2,Gene
Gene::10961,ERP29,Gene
Gene::10962,MLLT11,Gene
Gene::10963,STIP1,Gene
Gene::10964,IFI44L,Gene
Gene::10965,ACOT2,Gene
Gene::10966,RAB40B,Gene
Gene::10969,EBNA1BP2,Gene
Gene::10970,CKAP4,Gene
Gene::10971,YWHAQ,Gene
Gene::10972,TMED10,Gene
Gene::10973,ASCC3,Gene
Gene::10974,ADIRF,Gene
Gene::10975,UQCR11,Gene
Gene::10978,CLP1,Gene
Gene::10979,FERMT2,Gene
Gene::10980,COPS6,Gene
Gene::10981,RAB32,Gene
Gene::10982,MAPRE2,Gene
Gene::10983,CCNI,Gene
Gene::10987,COPS5,Gene
Gene::10988,METAP2,Gene
Gene::10990,LILRB5,Gene
Gene::10991,SLC38A3,Gene
Gene::10992,SF3B2,Gene
Gene::10993,SDS,Gene
Gene::10994,ILVBL,Gene
Gene::10998,SLC27A5,Gene
Gene::11000,SLC27A3,Gene
Gene::11001,SLC27A2,Gene
Gene::11004,KIF2C,Gene
Gene::11005,SPINK5,Gene
Gene::11007,CCDC85B,Gene
Gene::11009,IL24,Gene
Gene::1101,CHAD,Gene
Gene::11010,GLIPR1,Gene
Gene::11011,TLK2,Gene
Gene::11012,KLK11,Gene
Gene::11013,TMSB15A,Gene
Gene::11014,KDELR2,Gene
Gene::11015,KDELR3,Gene
Gene::11017,SNRNP27,Gene
Gene::11019,LIAS,Gene
Gene::1102,RCBTB2,Gene
Gene::11020,IFT27,Gene
Gene::11021,RAB35,Gene
Gene::11023,VAX1,Gene
Gene::11025,LILRB3,Gene
Gene::11026,LILRA3,Gene
Gene::1103,CHAT,Gene
Gene::11030,RBPMS,Gene
Gene::11031,RAB31,Gene
Gene::11034,DSTN,Gene
Gene::11035,RIPK3,Gene
Gene::11040,PIM2,Gene
Gene::11041,B4GAT1,Gene
Gene::11043,MID2,Gene
Gene::11044,PAPD7,Gene
Gene::11045,UPK1A,Gene
Gene::11046,SLC35D2,Gene
Gene::11047,ADRM1,Gene
Gene::1105,CHD1,Gene
Gene::11052,CPSF6,Gene
Gene::11054,OGFR,Gene
Gene::11057,ABHD2,Gene
Gene::11059,WWP1,Gene
Gene::1106,CHD2,Gene
Gene::11062,DUS4L,Gene
Gene::11064,CNTRL,Gene
Gene::11065,UBE2C,Gene
Gene::11067,C10orf10,Gene
Gene::11068,CYB561D2,Gene
Gene::1107,CHD3,Gene
Gene::11072,DUSP14,Gene
Gene::11073,TOPBP1,Gene
Gene::11074,TRIM31,Gene
Gene::11075,STMN2,Gene
Gene::11077,HSF2BP,Gene
Gene::11078,TRIOBP,Gene
Gene::11079,RER1,Gene
Gene::1108,CHD4,Gene
Gene::11080,DNAJB4,Gene
Gene::11082,ESM1,Gene
Gene::11083,DIDO1,Gene
Gene::11085,ADAM30,Gene
Gene::11086,ADAM29,Gene
Gene::1109,AKR1C4,Gene
Gene::11091,WDR5,Gene
Gene::11092,C9orf9,Gene
Gene::11093,ADAMTS13,Gene
Gene::11095,ADAMTS8,Gene
Gene::11096,ADAMTS5,Gene
Gene::11098,PRSS23,Gene
Gene::11099,PTPN21,Gene
Gene::111,ADCY5,Gene
Gene::11100,HNRNPUL1,Gene
Gene::11102,RPP14,Gene
Gene::11104,KATNA1,Gene
Gene::11108,PRDM4,Gene
Gene::1111,CHEK1,Gene
Gene::11113,CIT,Gene
Gene::11116,FGFR1OP,Gene
Gene::11117,EMILIN1,Gene
Gene::11118,BTN3A2,Gene
Gene::11119,BTN3A1,Gene
Gene::1112,FOXN3,Gene
Gene::11120,BTN2A1,Gene
Gene::11124,FAF1,Gene
Gene::11127,KIF3A,Gene
Gene::11128,POLR3A,Gene
Gene::11129,CLASRP,Gene
Gene::1113,CHGA,Gene
Gene::11130,ZWINT,Gene
Gene::11131,CAPN11,Gene
Gene::11132,CAPN10,Gene
Gene::11133,KPTN,Gene
Gene::11136,SLC7A9,Gene
Gene::11137,PWP1,Gene
Gene::1114,CHGB,Gene
Gene::11140,CDC37,Gene
Gene::11141,IL1RAPL1,Gene
Gene::11142,PKIG,Gene
Gene::11143,KAT7,Gene
Gene::11144,DMC1,Gene
Gene::11145,PLA2G16,Gene
Gene::11147,HHLA3,Gene
Gene::11148,HHLA2,Gene
Gene::11149,BVES,Gene
Gene::11151,CORO1A,Gene
Gene::11152,WDR45,Gene
Gene::11153,FICD,Gene
Gene::11154,AP4S1,Gene
Gene::11155,LDB3,Gene
Gene::11156,PTP4A3,Gene
Gene::11157,LSM6,Gene
Gene::11158,RABL2B,Gene
Gene::1116,CHI3L1,Gene
Gene::11160,ERLIN2,Gene
Gene::11161,C14orf1,Gene
Gene::11162,NUDT6,Gene
Gene::11164,NUDT5,Gene
Gene::11165,NUDT3,Gene
Gene::11166,SOX21,Gene
Gene::11167,FSTL1,Gene
Gene::11168,PSIP1,Gene
Gene::11169,WDHD1,Gene
Gene::1117,CHI3L2,Gene
Gene::11170,FAM107A,Gene
Gene::11173,ADAMTS7,Gene
Gene::11176,BAZ2A,Gene
Gene::11177,BAZ1A,Gene
Gene::11178,LZTS1,Gene
Gene::11179,ZNF277,Gene
Gene::1118,CHIT1,Gene
Gene::11180,WDR6,Gene
Gene::11182,SLC2A6,Gene
Gene::11183,MAP4K5,Gene
Gene::11184,MAP4K1,Gene
Gene::11186,RASSF1,Gene
Gene::11187,PKP3,Gene
Gene::11188,NISCH,Gene
Gene::1119,CHKA,Gene
Gene::11190,CEP250,Gene
Gene::11193,WBP4,Gene
Gene::11194,ABCB8,Gene
Gene::11196,SEC23IP,Gene
Gene::11197,WIF1,Gene
Gene::11198,SUPT16H,Gene
Gene::11199,ANXA10,Gene
Gene::112,ADCY6,Gene
Gene::1120,CHKB,Gene
Gene::11200,CHEK2,Gene
Gene::11202,KLK8,Gene
Gene::1121,CHM,Gene
Gene::11212,PROSC,Gene
Gene::11213,IRAK3,Gene
Gene::11214,AKAP13,Gene
Gene::11215,AKAP11,Gene
Gene::11218,DDX20,Gene
Gene::1122,CHML,Gene
Gene::11221,DUSP10,Gene
Gene::11222,MRPL3,Gene
Gene::11223,MST1L,Gene
Gene::11224,RPL35,Gene
Gene::11226,GALNT6,Gene
Gene::11227,GALNT5,Gene
Gene::11228,RASSF8,Gene
Gene::1123,CHN1,Gene
Gene::11230,PRAF2,Gene
Gene::11231,SEC63,Gene
Gene::11232,POLG2,Gene
Gene::11235,PDCD10,Gene
Gene::11236,RNF139,Gene
Gene::11237,RNF24,Gene
Gene::11238,CA5B,Gene
Gene::112398,EGLN2,Gene
Gene::112399,EGLN3,Gene
Gene::1124,CHN2,Gene
Gene::11240,PADI2,Gene
Gene::11244,ZHX1,Gene
Gene::112464,PRKCDBP,Gene
Gene::112476,PRRT2,Gene
Gene::112479,ERI2,Gene
Gene::112483,SAT2,Gene
Gene::112487,DTD2,Gene
Gene::112495,GTF3C6,Gene
Gene::11251,PTGDR2,Gene
Gene::11252,PACSIN2,Gene
Gene::11254,SLC6A14,Gene
Gene::11255,HRH3,Gene
Gene::11258,DCTN3,Gene
Gene::11260,XPOT,Gene
Gene::112609,MRAP2,Gene
Gene::11261,CHP1,Gene
Gene::112611,RWDD2A,Gene
Gene::112616,CMTM7,Gene
Gene::11262,SP140,Gene
Gene::11264,PXMP4,Gene
Gene::11266,DUSP12,Gene
Gene::11270,NRM,Gene
Gene::11272,PRR4,Gene
Gene::112724,RDH13,Gene
Gene::11274,USP18,Gene
Gene::112755,STX1B,Gene
Gene::11277,TREX1,Gene
Gene::11278,KLF12,Gene
Gene::11279,KLF8,Gene
Gene::1128,CHRM1,Gene
Gene::11280,SCN11A,Gene
Gene::11281,POU6F2,Gene
Gene::112817,HOGA1,Gene
Gene::11282,MGAT4B,Gene
Gene::11284,PNKP,Gene
Gene::112849,L3HYPDH,Gene
Gene::11285,B4GALT7,Gene
Gene::112869,CCDC101,Gene
Gene::1129,CHRM2,Gene
Gene::112942,CFAP36,Gene
Gene::112950,MED8,Gene
Gene::113,ADCY7,Gene
Gene::1130,LYST,Gene
Gene::113000,RPUSD1,Gene
Gene::11309,SLCO2B1,Gene
Gene::1131,CHRM3,Gene
Gene::11311,VPS45,Gene
Gene::113115,MTFR2,Gene
Gene::113130,CDCA5,Gene
Gene::11314,CD300A,Gene
Gene::113146,AHNAK2,Gene
Gene::11315,PARK7,Gene
Gene::11316,COPE,Gene
Gene::11317,RBPJL,Gene
Gene::113177,IZUMO4,Gene
Gene::113178,SCAMP4,Gene
Gene::11318,GPR182,Gene
Gene::113189,CHST14,Gene
Gene::11319,ECD,Gene
Gene::1132,CHRM4,Gene
Gene::11321,GPN1,Gene
Gene::113230,LOC113230,Gene
Gene::113235,SLC46A1,Gene
Gene::113246,C12orf57,Gene
Gene::11325,DDX42,Gene
Gene::113251,LARP4,Gene
Gene::11326,VSIG4,Gene
Gene::113277,TMEM106A,Gene
Gene::113278,SLC52A3,Gene
Gene::11328,FKBP9,Gene
Gene::11329,STK38,Gene
Gene::1133,CHRM5,Gene
Gene::11330,CTRC,Gene
Gene::11331,PHB2,Gene
Gene::11332,ACOT7,Gene
Gene::11334,TUSC2,Gene
Gene::11335,CBX3,Gene
Gene::11336,EXOC3,Gene
Gene::11337,GABARAP,Gene
Gene::11338,U2AF2,Gene
Gene::11339,OIP5,Gene
Gene::1134,CHRNA1,Gene
Gene::11340,EXOSC8,Gene
Gene::11341,SCRG1,Gene
Gene::113419,TEX261,Gene
Gene::11342,RNF13,Gene
Gene::11343,MGLL,Gene
Gene::11344,TWF2,Gene
Gene::11345,GABARAPL2,Gene
Gene::113451,AZIN2,Gene
Gene::113452,TMEM54,Gene
Gene::113457,TUBA3D,Gene
Gene::1135,CHRNA2,Gene
Gene::1136,CHRNA3,Gene
Gene::113612,CYP2U1,Gene
Gene::113622,ADPRHL1,Gene
Gene::113655,MFSD3,Gene
Gene::113675,SDSL,Gene
Gene::1137,CHRNA4,Gene
Gene::113730,KLHDC7B,Gene
Gene::113791,PIK3IP1,Gene
Gene::1138,CHRNA5,Gene
Gene::113828,FAM83F,Gene
Gene::113829,SLC35A4,Gene
Gene::113878,DTX2,Gene
Gene::1139,CHRNA7,Gene
Gene::114,ADCY8,Gene
Gene::1140,CHRNB1,Gene
Gene::114026,ZIM3,Gene
Gene::114034,TOE1,Gene
Gene::114049,WBSCR22,Gene
Gene::1141,CHRNB2,Gene
Gene::114112,TXNRD3,Gene
Gene::1142,CHRNB3,Gene
Gene::114294,LACTB,Gene
Gene::1143,CHRNB4,Gene
Gene::114327,EFHC1,Gene
Gene::1144,CHRND,Gene
Gene::1145,CHRNE,Gene
Gene::114548,NLRP3,Gene
Gene::1146,CHRNG,Gene
Gene::114609,TIRAP,Gene
Gene::1147,CHUK,Gene
Gene::114757,CYGB,Gene
Gene::114771,PGLYRP3,Gene
Gene::114781,BTBD9,Gene
Gene::114787,GPRIN1,Gene
Gene::114788,CSMD3,Gene
Gene::114789,SLC25A25,Gene
Gene::114790,STK11IP,Gene
Gene::114792,KLHL32,Gene
Gene::114793,FMNL2,Gene
Gene::114794,ELFN2,Gene
Gene::114795,TMEM132B,Gene
Gene::114798,SLITRK1,Gene
Gene::114800,CCDC85A,Gene
Gene::114801,TMEM200A,Gene
Gene::114805,GALNT13,Gene
Gene::114818,KLHL29,Gene
Gene::114821,ZBED9,Gene
Gene::114822,RHPN1,Gene
Gene::114824,PNMA5,Gene
Gene::114826,SMYD4,Gene
Gene::114827,FHAD1,Gene
Gene::114836,SLAMF6,Gene
Gene::114876,OSBPL1A,Gene
Gene::114880,OSBPL6,Gene
Gene::114882,OSBPL8,Gene
Gene::114883,OSBPL9,Gene
Gene::114884,OSBPL10,Gene
Gene::114885,OSBPL11,Gene
Gene::114897,C1QTNF1,Gene
Gene::1149,CIDEA,Gene
Gene::114900,C1QTNF4,Gene
Gene::114902,C1QTNF5,Gene
Gene::114904,C1QTNF6,Gene
Gene::114905,C1QTNF7,Gene
Gene::114907,FBXO32,Gene
Gene::114908,TMEM123,Gene
Gene::114926,SMIM19,Gene
Gene::114928,GPRASP2,Gene
Gene::114990,VASN,Gene
Gene::114991,ZNF618,Gene
Gene::115,ADCY9,Gene
Gene::115004,MB21D1,Gene
Gene::115019,SLC26A9,Gene
Gene::115098,CCDC124,Gene
Gene::115106,HAUS1,Gene
Gene::115123,MARCH3,Gene
Gene::115196,ZNF554,Gene
Gene::1152,CKB,Gene
Gene::115201,ATG4A,Gene
Gene::115207,KCTD12,Gene
Gene::115265,DDIT4L,Gene
Gene::115290,FBXO17,Gene
Gene::115294,PCMTD1,Gene
Gene::1153,CIRBP,Gene
Gene::115352,FCRL3,Gene
Gene::115361,GBP4,Gene
Gene::115362,GBP5,Gene
Gene::1154,CISH,Gene
Gene::1155,TBCB,Gene
Gene::115509,ZNF689,Gene
Gene::115548,FCHO2,Gene
Gene::115584,SLC5A11,Gene
Gene::115677,NOSTRIN,Gene
Gene::115703,ARHGAP33,Gene
Gene::115752,DIS3L,Gene
Gene::115761,ARL11,Gene
Gene::1158,CKM,Gene
Gene::115817,DHRS1,Gene
Gene::1159,CKMT1B,Gene
Gene::115908,CTHRC1,Gene
Gene::115939,TSR3,Gene
Gene::116,ADCYAP1,Gene
Gene::1160,CKMT2,Gene
Gene::116039,OSR2,Gene
Gene::116064,LRRC58,Gene
Gene::116071,BATF2,Gene
Gene::116085,SLC22A12,Gene
Gene::1161,ERCC8,Gene
Gene::116113,FOXP4,Gene
Gene::116115,ZNF526,Gene
Gene::116135,LRRC3B,Gene
Gene::116150,NUS1,Gene
Gene::116151,FAM210B,Gene
Gene::116154,PHACTR3,Gene
Gene::116159,CYYR1,Gene
Gene::116173,CMTM5,Gene
Gene::116179,TGM7,Gene
Gene::116211,TM4SF19,Gene
Gene::116224,FAM122A,Gene
Gene::116228,COX20,Gene
Gene::116236,ABHD15,Gene
Gene::116285,ACSM1,Gene
Gene::1163,CKS1B,Gene
Gene::116362,RBP7,Gene
Gene::116372,LYPD1,Gene
Gene::116379,IL22RA2,Gene
Gene::1164,CKS2,Gene
Gene::116442,RAB39B,Gene
Gene::116443,GRIN3A,Gene
Gene::116444,GRIN3B,Gene
Gene::116447,TOP1MT,Gene
Gene::116449,CLNK,Gene
Gene::116461,TSEN15,Gene
Gene::116496,FAM129A,Gene
Gene::116511,MAS1L,Gene
Gene::116519,APOA5,Gene
Gene::116535,MRGPRF,Gene
Gene::116540,MRPL53,Gene
Gene::116832,RPL39L,Gene
Gene::116840,CNTROB,Gene
Gene::116841,SNAP47,Gene
Gene::116843,SLC18B1,Gene
Gene::116844,LRG1,Gene
Gene::116966,WDR17,Gene
Gene::116984,ARAP2,Gene
Gene::116985,ARAP1,Gene
Gene::116986,AGAP2,Gene
Gene::116987,AGAP1,Gene
Gene::117143,TADA1,Gene
Gene::117153,MIA2,Gene
Gene::117156,SCGB3A2,Gene
Gene::117159,DCD,Gene
Gene::117178,SSX2IP,Gene
Gene::117194,MRGPRX2,Gene
Gene::117246,FTSJ3,Gene
Gene::117247,SLC16A10,Gene
Gene::117248,GALNT15,Gene
Gene::117289,TAGAP,Gene
Gene::1173,AP2M1,Gene
Gene::1175,AP2S1,Gene
Gene::117579,RLN3,Gene
Gene::117583,PARD3B,Gene
Gene::117584,RFFL,Gene
Gene::1176,AP3S1,Gene
Gene::1178,CLC,Gene
Gene::1179,CLCA1,Gene
Gene::118,ADD1,Gene
Gene::1180,CLCN1,Gene
Gene::1181,CLCN2,Gene
Gene::1182,CLCN3,Gene
Gene::1183,CLCN4,Gene
Gene::1184,CLCN5,Gene
Gene::118429,ANTXR2,Gene
Gene::118430,MUCL1,Gene
Gene::118472,ZNF511,Gene
Gene::118490,MSS51,Gene
Gene::118491,CFAP70,Gene
Gene::1185,CLCN6,Gene
Gene::1186,CLCN7,Gene
Gene::118611,C10orf90,Gene
Gene::118663,BTBD16,Gene
Gene::1187,CLCNKA,Gene
Gene::118738,ZNF488,Gene
Gene::1188,CLCNKB,Gene
Gene::118856,MMP21,Gene
Gene::118932,ANKRD22,Gene
Gene::118980,SFXN2,Gene
Gene::118987,PDZD8,Gene
Gene::119,ADD2,Gene
Gene::119032,C10orf32,Gene
Gene::1191,CLU,Gene
Gene::119180,LYZL2,Gene
Gene::1192,CLIC1,Gene
Gene::1193,CLIC2,Gene
Gene::119391,GSTO2,Gene
Gene::119392,SFR1,Gene
Gene::1195,CLK1,Gene
Gene::119504,ANAPC16,Gene
Gene::1196,CLK2,Gene
Gene::119695,OR52R1,Gene
Gene::119749,OR4C46,Gene
Gene::119765,OR4B1,Gene
Gene::119774,OR52K2,Gene
Gene::1198,CLK3,Gene
Gene::12,SERPINA3,Gene
Gene::120,ADD3,Gene
Gene::1200,TPP1,Gene
Gene::1201,CLN3,Gene
Gene::120103,SLC36A4,Gene
Gene::120114,FAT3,Gene
Gene::120224,TMEM45B,Gene
Gene::120227,CYP2R1,Gene
Gene::1203,CLN5,Gene
Gene::120400,NXPE1,Gene
Gene::120425,AMICA1,Gene
Gene::120526,DNAJC24,Gene
Gene::1207,CLNS1A,Gene
Gene::120892,LRRK2,Gene
Gene::1209,CLPTM1,Gene
Gene::121006,FAM186A,Gene
Gene::121053,C12orf45,Gene
Gene::1211,CLTA,Gene
Gene::1212,CLTB,Gene
Gene::121256,TMEM132D,Gene
